728702896729030656,2016-05-06 21:48:03,"LIVE Groove
2千位：43421（+42）
1万位：28660（+15）
2万位：25731（+17）
5万位：21899（+17）
10万位：17876（+13）

05/07 06:45
#デレステ https://t.co/9O8bOSVVlP"
728699121859584000,2016-05-06 21:33:03,"LIVE Groove
2千位：43379（+18）
1万位：28645（+28）
2万位：25714（+18）
5万位：21882（+14）
10万位：17863（+12）

05/07 06:30
#デレステ https://t.co/u4ODBDcS9z"
728695345572503552,2016-05-06 21:18:03,"LIVE Groove
2千位：43361（+37）
1万位：28617（+19）
2万位：25696（+19）
5万位：21868（+14）
10万位：17851（+10）

05/07 06:15
#デレステ https://t.co/WCeNtqzx7L"
728691572179505152,2016-05-06 21:03:03,"LIVE Groove
2千位：43324（+17）
1万位：28598（+15）
2万位：25677（+18）
5万位：21854（+9）
10万位：17841（+7）

05/07 06:00
#デレステ https://t.co/7q2NGClM1O"
728687794336321536,2016-05-06 20:48:03,"LIVE Groove
2千位：43307（+26）
1万位：28583（+11）
2万位：25659（+11）
5万位：21845（+12）
10万位：17834（+10）

05/07 05:45
#デレステ https://t.co/5hT8ffdB1L"
728684023640301568,2016-05-06 20:33:04,"LIVE Groove
2千位：43281（+18）
1万位：28572（+24）
2万位：25648（+12）
5万位：21833（+12）
10万位：17824（+6）

05/07 05:30
#デレステ https://t.co/M0WErcwA1p"
728680246648524802,2016-05-06 20:18:03,"LIVE Groove
2千位：43263（+55）
1万位：28548（+16）
2万位：25636（+14）
5万位：21821（+15）
10万位：17818（+7）

05/07 05:15
#デレステ https://t.co/CXjCCerdja"
728676473343643650,2016-05-06 20:03:04,"LIVE Groove
2千位：43208（+51）
1万位：28532（+18）
2万位：25622（+19）
5万位：21806（+11）
10万位：17811（+7）

05/07 05:00
#デレステ https://t.co/BILe8YhfNe"
728672695626301440,2016-05-06 19:48:03,"LIVE Groove
2千位：43157（+20）
1万位：28514（+15）
2万位：25603（+18）
5万位：21795（+7）
10万位：17804（+8）

05/07 04:45
#デレステ https://t.co/vdBPA0srf2"
728668922791088128,2016-05-06 19:33:03,"LIVE Groove
2千位：43137（+28）
1万位：28499（+9）
2万位：25585（+21）
5万位：21788（+10）
10万位：17796（+11）

05/07 04:30
#デレステ https://t.co/qyV0QEqYgO"
728665146197823488,2016-05-06 19:18:03,"LIVE Groove
2千位：43109（+34）
1万位：28490（+18）
2万位：25564（+7）
5万位：21778（+11）
10万位：17785（+14）

05/07 04:15
#デレステ https://t.co/IERLcT1Xp8"
728661369839493120,2016-05-06 19:03:03,"LIVE Groove
2千位：43075（+37）
1万位：28472（+18）
2万位：25557（+19）
5万位：21767（+15）
10万位：17771（+14）

05/07 04:00
#デレステ https://t.co/ZZX9NE3N56"
728657598417797120,2016-05-06 18:48:03,"LIVE Groove
2千位：43038（+19）
1万位：28454（+22）
2万位：25538（+19）
5万位：21752（+19）
10万位：17757（+15）

05/07 03:45
#デレステ https://t.co/rNWiXjHVMV"
728653822281687040,2016-05-06 18:33:03,"LIVE Groove
2千位：43019（+13）
1万位：28432（+36）
2万位：25519（+22）
5万位：21733（+19）
10万位：17742（+16）

05/07 03:30
#デレステ https://t.co/x4faoCXx15"
728650049333264387,2016-05-06 18:18:04,"LIVE Groove
2千位：43006（+36）
1万位：28396（+29）
2万位：25497（+23）
5万位：21714（+18）
10万位：17726（+21）

05/07 03:15
#デレステ https://t.co/JOZdqPczcP"
728646274279350272,2016-05-06 18:03:04,"LIVE Groove
2千位：42970（+34）
1万位：28367（+43）
2万位：25474（+26）
5万位：21696（+21）
10万位：17705（+20）

05/07 03:00
#デレステ https://t.co/IaE7OL18dd"
728642494561288192,2016-05-06 17:48:02,"LIVE Groove
2千位：42936（+4）
1万位：28324（+25）
2万位：25448（+31）
5万位：21675（+24）
10万位：17685（+25）

05/07 02:45
#デレステ https://t.co/DgZZhhwXUR"
728638723194167296,2016-05-06 17:33:03,"LIVE Groove
2千位：42932（+64）
1万位：28299（+27）
2万位：25417（+29）
5万位：21651（+24）
10万位：17660（+29）

05/07 02:30
#デレステ https://t.co/hGLjrxepJe"
728634949184577537,2016-05-06 17:18:03,"LIVE Groove
2千位：42868（+75）
1万位：28272（+35）
2万位：25388（+50）
5万位：21627（+32）
10万位：17631（+27）

05/07 02:15
#デレステ https://t.co/CnAm1I3qml"
728631172108951553,2016-05-06 17:03:03,"LIVE Groove
2千位：42793（+57）
1万位：28237（+45）
2万位：25338（+44）
5万位：21595（+36）
10万位：17604（+21）

05/07 02:00
#デレステ https://t.co/9XthKsyx9r"
728627399449935874,2016-05-06 16:48:03,"LIVE Groove
2千位：42736（+90）
1万位：28192（+42）
2万位：25294（+45）
5万位：21559（+38）
10万位：17583（+34）

05/07 01:45
#デレステ https://t.co/hwb5BBcrOr"
728623622470787073,2016-05-06 16:33:03,"LIVE Groove
2千位：42646（+62）
1万位：28150（+54）
2万位：25249（+43）
5万位：21521（+44）
10万位：17549（+30）

05/07 01:30
#デレステ https://t.co/FfcfyfoBtH"
728619846003351552,2016-05-06 16:18:03,"LIVE Groove
2千位：42584（+113）
1万位：28096（+47）
2万位：25206（+57）
5万位：21477（+44）
10万位：17519（+35）

05/07 01:15
#デレステ https://t.co/Vuc7lAgtQw"
728616072119615491,2016-05-06 16:03:03,"LIVE Groove
2千位：42471（+100）
1万位：28049（+50）
2万位：25149（+37）
5万位：21433（+50）
10万位：17484（+36）

05/07 01:00
#デレステ https://t.co/ttl7mTgPLC"
728612297816473600,2016-05-06 15:48:03,"LIVE Groove
2千位：42371（+98）
1万位：27999（+73）
2万位：25112（+59）
5万位：21383（+41）
10万位：17448（+38）

05/07 00:45
#デレステ https://t.co/fkBcjomdV2"
728608523437776896,2016-05-06 15:33:03,"LIVE Groove
2千位：42273（+140）
1万位：27926（+81）
2万位：25053（+70）
5万位：21342（+50）
10万位：17410（+41）

05/07 00:30
#デレステ https://t.co/Xco1ZzgraB"
728604751030452224,2016-05-06 15:18:04,"LIVE Groove
2千位：42133（+42）
1万位：27845（+61）
2万位：24983（+52）
5万位：21292（+43）
10万位：17369（+42）

05/07 00:15
#デレステ https://t.co/clu7LAXru7"
728600972499410946,2016-05-06 15:03:03,"LIVE Groove
2千位：42091（+31）
1万位：27784（+54）
2万位：24931（+56）
5万位：21249（+44）
10万位：17327（+51）

05/07 00:00
#デレステ https://t.co/kPZWi1uiye"
728597202440835072,2016-05-06 14:48:04,"LIVE Groove
2千位：42060（+92）
1万位：27730（+58）
2万位：24875（+57）
5万位：21205（+53）
10万位：17276（+55）

05/06 23:45
#デレステ https://t.co/6ffcLqDPcT"
728593423314247680,2016-05-06 14:33:03,"LIVE Groove
2千位：41968（+93）
1万位：27672（+39）
2万位：24818（+54）
5万位：21152（+50）
10万位：17221（+50）

05/06 23:30
#デレステ https://t.co/ypqkEemErn"
728589647949881345,2016-05-06 14:18:03,"LIVE Groove
2千位：41875（+52）
1万位：27633（+48）
2万位：24764（+43）
5万位：21102（+49）
10万位：17171（+45）

05/06 23:15
#デレステ https://t.co/76hSFgy3gq"
728585874036817921,2016-05-06 14:03:03,"LIVE Groove
2千位：41823（+87）
1万位：27585（+64）
2万位：24721（+35）
5万位：21053（+45）
10万位：17126（+40）

05/06 23:00
#デレステ https://t.co/CZM23Ygp7H"
728582101524566016,2016-05-06 13:48:04,"LIVE Groove
2千位：41736（+107）
1万位：27521（+57）
2万位：24686（+44）
5万位：21008（+51）
10万位：17086（+46）

05/06 22:45
#デレステ https://t.co/jpfcDppem5"
728578325468209152,2016-05-06 13:33:03,"LIVE Groove
2千位：41629（+124）
1万位：27464（+52）
2万位：24642（+55）
5万位：20957（+38）
10万位：17040（+42）

05/06 22:30
#デレステ https://t.co/MoMav5sTEn"
728574551693484032,2016-05-06 13:18:04,"LIVE Groove
2千位：41505（+93）
1万位：27412（+44）
2万位：24587（+51）
5万位：20919（+45）
10万位：16998（+45）

05/06 22:15
#デレステ https://t.co/Y0HMo4harI"
728572032183468033,2016-05-06 13:08:03,"LIVE Groove
2千位：41412（+78）
1万位：27368（+47）
2万位：24536（+45）
5万位：20874（+45）
10万位：16953（+42）

05/06 22:00
#デレステ https://t.co/c7iVCdBqLh"
728567002051153920,2016-05-06 12:48:04,"LIVE Groove
2千位：41334（+81）
1万位：27321（+53）
2万位：24491（+51）
5万位：20829（+45）
10万位：16911（+38）

05/06 21:45
#デレステ https://t.co/em18nQNeYA"
728563224698748928,2016-05-06 12:33:03,"LIVE Groove
2千位：41253（+90）
1万位：27268（+44）
2万位：24440（+51）
5万位：20784（+46）
10万位：16873（+47）

05/06 21:30
#デレステ https://t.co/2UPDf5VerT"
728559452907921410,2016-05-06 12:18:04,"LIVE Groove
2千位：41163（+64）
1万位：27224（+60）
2万位：24389（+54）
5万位：20738（+45）
10万位：16826（+40）

05/06 21:15
#デレステ https://t.co/ImDa7BEN9S"
728555676096585729,2016-05-06 12:03:03,"LIVE Groove
2千位：41099（+43）
1万位：27164（+58）
2万位：24335（+44）
5万位：20693（+44）
10万位：16786（+34）

05/06 21:00
#デレステ https://t.co/8NmLZQUzhM"
728551900027576321,2016-05-06 11:48:03,"LIVE Groove
2千位：41056（+85）
1万位：27106（+54）
2万位：24291（+46）
5万位：20649（+42）
10万位：16752（+34）

05/06 20:45
#デレステ https://t.co/x7Lu9hapQu"
728548124319305729,2016-05-06 11:33:03,"LIVE Groove
2千位：40971（+104）
1万位：27052（+49）
2万位：24245（+50）
5万位：20607（+45）
10万位：16718（+33）

05/06 20:30
#デレステ https://t.co/DSdqFrybmV"
728544352381755392,2016-05-06 11:18:03,"LIVE Groove
2千位：40867（+26）
1万位：27003（+55）
2万位：24195（+40）
5万位：20562（+33）
10万位：16685（+35）

05/06 20:15
#デレステ https://t.co/LTOzWYPj3f"
728540577956925441,2016-05-06 11:03:04,"LIVE Groove
2千位：40841（+77）
1万位：26948（+57）
2万位：24155（+36）
5万位：20529（+34）
10万位：16650（+35）

05/06 20:00
#デレステ https://t.co/wcf3432Vvq"
728536803720888320,2016-05-06 10:48:04,"LIVE Groove
2千位：40764（+74）
1万位：26891（+97）
2万位：24119（+97）
5万位：20495（+80）
10万位：16615（+69）

05/06 19:45
#デレステ https://t.co/YChFg0ar2a"
728529255001300992,2016-05-06 10:18:04,"LIVE Groove
2千位：40690（+57）
1万位：26794（+40）
2万位：24022（+40）
5万位：20415（+41）
10万位：16546（+29）

05/06 19:15
#デレステ https://t.co/0bQJKR7nJR"
728525475232911360,2016-05-06 10:03:03,"LIVE Groove
2千位：40633（+94）
1万位：26754（+44）
2万位：23982（+41）
5万位：20374（+32）
10万位：16517（+32）

05/06 19:00
#デレステ https://t.co/I4TmNIDfQR"
728521701038776320,2016-05-06 09:48:03,"LIVE Groove
2千位：40539（+132）
1万位：26710（+43）
2万位：23941（+48）
5万位：20342（+34）
10万位：16485（+33）

05/06 18:45
#デレステ https://t.co/E1rwm1yKFH"
728517928530776064,2016-05-06 09:33:04,"LIVE Groove
2千位：40407（+68）
1万位：26667（+49）
2万位：23893（+29）
5万位：20308（+36）
10万位：16452（+29）

05/06 18:30
#デレステ https://t.co/FqRPMWdobz"
728514151966908416,2016-05-06 09:18:03,"LIVE Groove
2千位：40339（+52）
1万位：26618（+52）
2万位：23864（+35）
5万位：20272（+35）
10万位：16423（+28）

05/06 18:15
#デレステ https://t.co/NkrI9aM4mZ"
728510378083131392,2016-05-06 09:03:03,"LIVE Groove
2千位：40287（+50）
1万位：26566（+36）
2万位：23829（+39）
5万位：20237（+29）
10万位：16395（+30）

05/06 18:00
#デレステ https://t.co/o3TZckFdwG"
728506602811056128,2016-05-06 08:48:03,"LIVE Groove
2千位：40237（+44）
1万位：26530（+46）
2万位：23790（+39）
5万位：20208（+35）
10万位：16365（+24）

05/06 17:45
#デレステ https://t.co/gfSujt6iJJ"
728502826628829185,2016-05-06 08:33:03,"LIVE Groove
2千位：40193（+60）
1万位：26484（+36）
2万位：23751（+39）
5万位：20173（+30）
10万位：16341（+17）

05/06 17:30
#デレステ https://t.co/UCzucj764v"
728499051763621888,2016-05-06 08:18:03,"LIVE Groove
2千位：40133（+26）
1万位：26448（+30）
2万位：23712（+33）
5万位：20143（+29）
10万位：16324（+21）

05/06 17:15
#デレステ https://t.co/kWNGm8WnMF"
728495278374817792,2016-05-06 08:03:03,"LIVE Groove
2千位：40107（+38）
1万位：26418（+24）
2万位：23679（+37）
5万位：20114（+22）
10万位：16303（+18）

05/06 17:00
#デレステ https://t.co/9xFJYFs2BS"
728491501722836992,2016-05-06 07:48:03,"LIVE Groove
2千位：40069（+40）
1万位：26394（+29）
2万位：23642（+32）
5万位：20092（+29）
10万位：16285（+21）

05/06 16:45
#デレステ https://t.co/zAjDU9Mru1"
728487726111055872,2016-05-06 07:33:03,"LIVE Groove
2千位：40029（+52）
1万位：26365（+34）
2万位：23610（+35）
5万位：20063（+27）
10万位：16264（+23）

05/06 16:30
#デレステ https://t.co/bj4AjMe0Ws"
728483953477177345,2016-05-06 07:18:03,"LIVE Groove
2千位：39977（+67）
1万位：26331（+41）
2万位：23575（+32）
5万位：20036（+25）
10万位：16241（+17）

05/06 16:15
#デレステ https://t.co/b9xuq43SvS"
728480175516618752,2016-05-06 07:03:03,"LIVE Groove
2千位：39910（+73）
1万位：26290（+25）
2万位：23543（+31）
5万位：20011（+22）
10万位：16224（+23）

05/06 16:00
#デレステ https://t.co/PlN8vsdvWh"
728476401603485696,2016-05-06 06:48:03,"LIVE Groove
2千位：39837（+28）
1万位：26265（+29）
2万位：23512（+35）
5万位：19989（+26）
10万位：16201（+24）

05/06 15:45
#デレステ https://t.co/Lbzhce8Ecn"
728472629925924864,2016-05-06 06:33:03,"LIVE Groove
2千位：39809（+59）
1万位：26236（+37）
2万位：23477（+21）
5万位：19963（+28）
10万位：16177（+24）

05/06 15:30
#デレステ https://t.co/VVZD3aW1s2"
728468851973754881,2016-05-06 06:18:03,"LIVE Groove
2千位：39750（+36）
1万位：26199（+32）
2万位：23456（+22）
5万位：19935（+31）
10万位：16153（+22）

05/06 15:15
#デレステ https://t.co/w4lGWyzWOC"
728465077318209536,2016-05-06 06:03:03,"LIVE Groove
2千位：39714（+48）
1万位：26167（+23）
2万位：23434（+27）
5万位：19904（+28）
10万位：16131（+21）

05/06 15:00
#デレステ https://t.co/FG7VeqjJjj"
728461301559623681,2016-05-06 05:48:03,"LIVE Groove
2千位：39666（+31）
1万位：26144（+34）
2万位：23407（+37）
5万位：19876（+29）
10万位：16110（+22）

05/06 14:45
#デレステ https://t.co/hxkumX16CT"
728457529634652160,2016-05-06 05:33:03,"LIVE Groove
2千位：39635（+40）
1万位：26110（+49）
2万位：23370（+37）
5万位：19847（+28）
10万位：16088（+23）

05/06 14:30
#デレステ https://t.co/ppJMSkWuO5"
728453754584846340,2016-05-06 05:18:03,"LIVE Groove
2千位：39595（+23）
1万位：26061（+41）
2万位：23333（+31）
5万位：19819（+29）
10万位：16065（+25）

05/06 14:15
#デレステ https://t.co/6O3GEMAND4"
728449977379217410,2016-05-06 05:03:03,"LIVE Groove
2千位：39572（+90）
1万位：26020（+39）
2万位：23302（+41）
5万位：19790（+29）
10万位：16040（+22）

05/06 14:00
#デレステ https://t.co/Ev6aV5CAx3"
728446202778255361,2016-05-06 04:48:03,"LIVE Groove
2千位：39482（+39）
1万位：25981（+31）
2万位：23261（+39）
5万位：19761（+34）
10万位：16018（+25）

05/06 13:45
#デレステ https://t.co/1qPbna152A"
728442428261158915,2016-05-06 04:33:03,"LIVE Groove
2千位：39443（+49）
1万位：25950（+36）
2万位：23222（+38）
5万位：19727（+32）
10万位：15993（+26）

05/06 13:30
#デレステ https://t.co/fRuUOBeCgu"
728438654406778880,2016-05-06 04:18:03,"LIVE Groove
2千位：39394（+63）
1万位：25914（+34）
2万位：23184（+46）
5万位：19695（+21）
10万位：15967（+30）

05/06 13:15
#デレステ https://t.co/w9nHxHXtW8"
728434880053321728,2016-05-06 04:03:03,"LIVE Groove
2千位：39331（+67）
1万位：25880（+46）
2万位：23138（+49）
5万位：19674（+35）
10万位：15937（+26）

05/06 13:00
#デレステ https://t.co/D4wlbTpGAP"
728431103900405761,2016-05-06 03:48:03,"LIVE Groove
2千位：39264（+117）
1万位：25834（+54）
2万位：23089（+46）
5万位：19639（+44）
10万位：15911（+28）

05/06 12:45
#デレステ https://t.co/VqaPVk1Cun"
728427332138995715,2016-05-06 03:33:04,"LIVE Groove
2千位：39147（+57）
1万位：25780（+46）
2万位：23043（+36）
5万位：19595（+40）
10万位：15883（+27）

05/06 12:30
#デレステ https://t.co/IHCQAGowAw"
728423555096961026,2016-05-06 03:18:03,"LIVE Groove
2千位：39090（+25）
1万位：25734（+38）
2万位：23007（+34）
5万位：19555（+27）
10万位：15856（+18）

05/06 12:15
#デレステ https://t.co/DmVWkX4AY9"
728419780953133058,2016-05-06 03:03:03,"LIVE Groove
2千位：39065（+87）
1万位：25696（+36）
2万位：22973（+21）
5万位：19528（+22）
10万位：15838（+20）

05/06 12:00
#デレステ https://t.co/FYrfVpjIOR"
728416002803781633,2016-05-06 02:48:03,"LIVE Groove
2千位：38978（+21）
1万位：25660（+30）
2万位：22952（+36）
5万位：19506（+26）
10万位：15818（+17）

05/06 11:45
#デレステ https://t.co/oUJFjraTEQ"
728412233068220416,2016-05-06 02:33:04,"LIVE Groove
2千位：38957（+49）
1万位：25630（+29）
2万位：22916（+27）
5万位：19480（+26）
10万位：15801（+18）

05/06 11:30
#デレステ https://t.co/bUyrLwv7cK"
728408454688186368,2016-05-06 02:18:03,"LIVE Groove
2千位：38908（+29）
1万位：25601（+35）
2万位：22889（+32）
5万位：19454（+25）
10万位：15783（+17）

05/06 11:15
#デレステ https://t.co/NV4eV9LP6A"
728404679302897664,2016-05-06 02:03:03,"LIVE Groove
2千位：38879（+20）
1万位：25566（+28）
2万位：22857（+23）
5万位：19429（+23）
10万位：15766（+16）

05/06 11:00
#デレステ https://t.co/0WsbAUs7BB"
728400907151413249,2016-05-06 01:48:03,"LIVE Groove
2千位：38859（+70）
1万位：25538（+31）
2万位：22834（+32）
5万位：19406（+21）
10万位：15750（+18）

05/06 10:45
#デレステ https://t.co/HFaijJcsQO"
728397131745087489,2016-05-06 01:33:03,"LIVE Groove
2千位：38789（+57）
1万位：25507（+39）
2万位：22802（+29）
5万位：19385（+25）
10万位：15732（+19）

05/06 10:30
#デレステ https://t.co/tUdcIhnAhX"
728393358482116608,2016-05-06 01:18:04,"LIVE Groove
2千位：38732（+47）
1万位：25468（+23）
2万位：22773（+28）
5万位：19360（+22）
10万位：15713（+20）

05/06 10:15
#デレステ https://t.co/iPvW2xafR3"
728389582689947648,2016-05-06 01:03:03,"LIVE Groove
2千位：38685（+11）
1万位：25445（+33）
2万位：22745（+31）
5万位：19338（+24）
10万位：15693（+22）

05/06 10:00
#デレステ https://t.co/LXJBw9zoYz"
728385806281281536,2016-05-06 00:48:03,"LIVE Groove
2千位：38674（+55）
1万位：25412（+31）
2万位：22714（+32）
5万位：19314（+25）
10万位：15671（+19）

05/06 09:45
#デレステ https://t.co/sTygWe893I"
728382030304546816,2016-05-06 00:33:03,"LIVE Groove
2千位：38619（+67）
1万位：25381（+28）
2万位：22682（+32）
5万位：19289（+17）
10万位：15652（+18）

05/06 09:30
#デレステ https://t.co/6Vfc50WXTI"
728379767544680448,2016-05-06 00:24:03,"LIVE Groove
2千位：38552（+30）
1万位：25353（+26）
2万位：22650（+24）
5万位：19272（+18）
10万位：15634（+22）

05/06 09:15
#デレステ https://t.co/Vk7qO1gd8x"
728374483044589568,2016-05-06 00:03:03,"LIVE Groove
2千位：38522（+7）
1万位：25327（+43）
2万位：22626（+27）
5万位：19254（+21）
10万位：15612（+20）

05/06 09:00
#デレステ https://t.co/G2jsizAsmw"
728370708938559488,2016-05-05 23:48:04,"LIVE Groove
2千位：38515（+12）
1万位：25284（+36）
2万位：22599（+33）
5万位：19233（+25）
10万位：15592（+21）

05/06 08:45
#デレステ https://t.co/2Ehv9tQYML"
728366931623837696,2016-05-05 23:33:03,"LIVE Groove
2千位：38503（+33）
1万位：25248（+33）
2万位：22566（+38）
5万位：19208（+28）
10万位：15571（+25）

05/06 08:30
#デレステ https://t.co/NOBZ8iL5tv"
728363157215809541,2016-05-05 23:18:03,"LIVE Groove
2千位：38470（+47）
1万位：25215（+35）
2万位：22528（+32）
5万位：19180（+28）
10万位：15546（+24）

05/06 08:15
#デレステ https://t.co/g5NLKye0eR"
728359885620940800,2016-05-05 23:05:03,"LIVE Groove
2千位：38423（+11）
1万位：25180（+33）
2万位：22496（+28）
5万位：19152（+28）
10万位：15522（+19）

05/06 08:00
#デレステ https://t.co/Tk426NOjx2"
728355607309225984,2016-05-05 22:48:03,"LIVE Groove
2千位：38412（+11）
1万位：25147（+32）
2万位：22468（+37）
5万位：19124（+30）
10万位：15503（+16）

05/06 07:45
#デレステ https://t.co/isxu7GOH62"
728351831273836549,2016-05-05 22:33:03,"LIVE Groove
2千位：38401（+29）
1万位：25115（+35）
2万位：22431（+37）
5万位：19094（+27）
10万位：15487（+12）

05/06 07:30
#デレステ https://t.co/ODm9l6o0Y9"
728348057352306693,2016-05-05 22:18:03,"LIVE Groove
2千位：38372（+29）
1万位：25080（+21）
2万位：22394（+26）
5万位：19067（+27）
10万位：15475（+16）

05/06 07:15
#デレステ https://t.co/hsUsqPSUPl"
728344281757327360,2016-05-05 22:03:03,"LIVE Groove
2千位：38343（+32）
1万位：25059（+35）
2万位：22368（+32）
5万位：19040（+24）
10万位：15459（+16）

05/06 07:00
#デレステ https://t.co/40HqFw0cJj"
728340505801543680,2016-05-05 21:48:03,"LIVE Groove
2千位：38311（+54）
1万位：25024（+21）
2万位：22336（+21）
5万位：19016（+18）
10万位：15443（+10）

05/06 06:45
#デレステ https://t.co/8tfRCKJuBr"
728336733549404160,2016-05-05 21:33:03,"LIVE Groove
2千位：38257（+18）
1万位：25003（+24）
2万位：22315（+26）
5万位：18998（+16）
10万位：15433（+12）

05/06 06:30
#デレステ https://t.co/RnPNArQPYV"
728332958747140096,2016-05-05 21:18:03,"LIVE Groove
2千位：38239（+56）
1万位：24979（+22）
2万位：22289（+20）
5万位：18982（+10）
10万位：15421（+10）

05/06 06:15
#デレステ https://t.co/luvbLDzUc0"
728329182753660929,2016-05-05 21:03:03,"LIVE Groove
2千位：38183（+37）
1万位：24957（+10）
2万位：22269（+20）
5万位：18972（+9）
10万位：15411（+8）

05/06 06:00
#デレステ https://t.co/w75avrUf89"
728325406844018688,2016-05-05 20:48:03,"LIVE Groove
2千位：38146（+9）
1万位：24947（+16）
2万位：22249（+15）
5万位：18963（+11）
10万位：15403（+9）

05/06 05:45
#デレステ https://t.co/8S5Q1ajRzL"
728321634050834432,2016-05-05 20:33:03,"LIVE Groove
2千位：38137（+7）
1万位：24931（+10）
2万位：22234（+16）
5万位：18952（+11）
10万位：15394（+6）

05/06 05:30
#デレステ https://t.co/Javis9WgN3"
728318360891457537,2016-05-05 20:20:03,"LIVE Groove
2千位：38130（+35）
1万位：24921（+14）
2万位：22218（+11）
5万位：18941（+11）
10万位：15388（+5）

05/06 05:15
#デレステ https://t.co/KG05RfsITJ"
728314084177760256,2016-05-05 20:03:03,"LIVE Groove
2千位：38095（+29）
1万位：24907（+11）
2万位：22207（+8）
5万位：18930（+10）
10万位：15383（+7）

05/06 05:00
#デレステ https://t.co/7IjVr2Khty"
728310308326924288,2016-05-05 19:48:03,"LIVE Groove
2千位：38066（+24）
1万位：24896（+15）
2万位：22199（+12）
5万位：18920（+11）
10万位：15376（+7）

05/06 04:45
#デレステ https://t.co/iEGAjjUDUb"
728306535441424386,2016-05-05 19:33:03,"LIVE Groove
2千位：38042（+23）
1万位：24881（+11）
2万位：22187（+12）
5万位：18909（+11）
10万位：15369（+10）

05/06 04:30
#デレステ https://t.co/fikCBNZrJe"
728302759775064064,2016-05-05 19:18:03,"LIVE Groove
2千位：38019（+56）
1万位：24870（+16）
2万位：22175（+13）
5万位：18898（+13）
10万位：15359（+8）

05/06 04:15
#デレステ https://t.co/FLwGv42LNd"
728298984876298240,2016-05-05 19:03:03,"LIVE Groove
2千位：37963（+58）
1万位：24854（+19）
2万位：22162（+13）
5万位：18885（+15）
10万位：15351（+12）

05/06 04:00
#デレステ https://t.co/7OA4RAhyq6"
728295209335816192,2016-05-05 18:48:03,"LIVE Groove
2千位：37905（+40）
1万位：24835（+18）
2万位：22149（+16）
5万位：18870（+15）
10万位：15339（+12）

05/06 03:45
#デレステ https://t.co/gOjNytC7TJ"
728291688284721152,2016-05-05 18:34:04,"LIVE Groove
2千位：37865（+24）
1万位：24817（+26）
2万位：22133（+19）
5万位：18855（+10）
10万位：15327（+11）

05/06 03:30
#デレステ https://t.co/Vz96LfzIvJ"
728287658158362625,2016-05-05 18:18:03,"LIVE Groove
2千位：37841（+42）
1万位：24791（+27）
2万位：22114（+22）
5万位：18845（+14）
10万位：15316（+14）

05/06 03:15
#デレステ https://t.co/IyLh7DUPvL"
728283884283006976,2016-05-05 18:03:03,"LIVE Groove
2千位：37799（+39）
1万位：24764（+30）
2万位：22092（+23）
5万位：18831（+17）
10万位：15302（+17）

05/06 03:00
#デレステ https://t.co/OBggLg90iL"
728280109854023681,2016-05-05 17:48:03,"LIVE Groove
2千位：37760（+57）
1万位：24734（+17）
2万位：22069（+24）
5万位：18814（+24）
10万位：15285（+16）

05/06 02:45
#デレステ https://t.co/SKPfkh2o6G"
728276333621481472,2016-05-05 17:33:03,"LIVE Groove
2千位：37703（+66）
1万位：24717（+17）
2万位：22045（+36）
5万位：18790（+26）
10万位：15269（+23）

05/06 02:30
#デレステ https://t.co/sV3vdS7Nyp"
728272558273880064,2016-05-05 17:18:03,"LIVE Groove
2千位：37637（+51）
1万位：24700（+34）
2万位：22009（+34）
5万位：18764（+28）
10万位：15246（+25）

05/06 02:15
#デレステ https://t.co/DSJc7MSWzT"
728268787913367553,2016-05-05 17:03:04,"LIVE Groove
2千位：37586（+38）
1万位：24666（+47）
2万位：21975（+37）
5万位：18736（+32）
10万位：15221（+29）

05/06 02:00
#デレステ https://t.co/MVino3wHHT"
728265010049257473,2016-05-05 16:48:03,"LIVE Groove
2千位：37548（+93）
1万位：24619（+36）
2万位：21938（+40）
5万位：18704（+31）
10万位：15192（+26）

05/06 01:45
#デレステ https://t.co/RUI9Dd3MUq"
728261235855101952,2016-05-05 16:33:03,"LIVE Groove
2千位：37455（+61）
1万位：24583（+57）
2万位：21898（+41）
5万位：18673（+42）
10万位：15166（+32）

05/06 01:30
#デレステ https://t.co/pLSI1vLbTh"
728257461094731776,2016-05-05 16:18:03,"LIVE Groove
2千位：37394（+71）
1万位：24526（+55）
2万位：21857（+53）
5万位：18631（+46）
10万位：15134（+35）

05/06 01:15
#デレステ https://t.co/OCVdvsaDq9"
728253684425981952,2016-05-05 16:03:03,"LIVE Groove
2千位：37323（+110）
1万位：24471（+55）
2万位：21804（+44）
5万位：18585（+50）
10万位：15099（+27）

05/06 01:00
#デレステ https://t.co/bmohFCYLKg"
728249912190590976,2016-05-05 15:48:03,"LIVE Groove
2千位：37213（+90）
1万位：24416（+60）
2万位：21760（+62）
5万位：18535（+58）
10万位：15072（+38）

05/06 00:45
#デレステ https://t.co/SEpUbu8tfR"
728246135073054720,2016-05-05 15:33:03,"LIVE Groove
2千位：37123（+101）
1万位：24356（+83）
2万位：21698（+66）
5万位：18477（+52）
10万位：15034（+45）

05/06 00:30
#デレステ https://t.co/cisfYnhaVR"
728242360727916546,2016-05-05 15:18:03,"LIVE Groove
2千位：37022（+77）
1万位：24273（+51）
2万位：21632（+49）
5万位：18425（+41）
10万位：14989（+41）

05/06 00:15
#デレステ https://t.co/uwTOVgYmCf"
